# Z        Q        alpha     JTD           integration_error
# -----------------------------------------------------------
     3.000      0.000      1.750 2.039000e-02 1.376000e-07
     4.000      0.000      1.750 1.632000e-03 1.402000e-07
     5.000      0.000      1.750 1.604000e-04 1.400000e-07
     6.000      0.000      1.750 2.816000e-05 1.474000e-07
     7.000      0.000      1.750 6.866000e-06 4.130000e-08
     8.000      0.000      1.750 1.912000e-06 5.098000e-08
     9.000      0.000      1.750 6.448000e-07 3.568000e-08
    10.000      0.000      1.750 2.494000e-07 1.138000e-07
    11.000      0.000      1.750 3.011000e-04 1.036000e-07
    12.000      0.000      1.750 1.470000e-04 1.374000e-07
    13.000      0.000      1.750 4.167000e-05 1.279000e-07
    14.000      0.000      1.750 1.499000e-05 6.338000e-08
    15.000      0.000      1.750 6.278000e-06 6.196000e-08
    16.000      0.000      1.750 3.008000e-06 6.357000e-08
    17.000      0.000      1.750 1.536000e-06 3.923000e-08
    18.000      0.000      1.750 8.275000e-07 1.331000e-07
    19.000      0.000      1.750 1.025000e-04 9.214000e-08
    20.000      0.000      1.750 7.418000e-05 1.402000e-07
    21.000      0.000      1.750 4.810000e-05 1.456000e-07
    22.000      0.000      1.750 3.395000e-05 8.671000e-08
    23.000      0.000      1.750 2.469000e-05 8.005000e-08
    24.000      0.000      1.750 9.755000e-06 1.994000e-08
    25.000      0.000      1.750 1.404000e-05 1.069000e-07
    26.000      0.000      1.750 1.052000e-05 1.384000e-07
    27.000      0.000      1.750 8.089000e-06 1.437000e-07
    28.000      0.000      1.750 6.308000e-06 1.006000e-07
    29.000      0.000      1.750 3.607000e-06 1.070000e-08
    30.000      0.000      1.750 3.995000e-06 4.124000e-08
    31.000      0.000      1.750 2.076000e-06 1.309000e-08
    32.000      0.000      1.750 1.171000e-06 1.401000e-08
    33.000      0.000      1.750 7.130000e-07 1.185000e-08
    34.000      0.000      1.750 4.799000e-07 4.253000e-08
    35.000      0.000      1.750 3.290000e-07 3.128000e-08
    36.000      0.000      1.750 2.302000e-07 1.278000e-07
    37.000      0.000      1.750 1.310000e-05 1.231000e-07
    38.000      0.000      1.750 1.195000e-05 7.928000e-08
    39.000      0.000      1.750 7.824000e-06 1.222000e-07
    40.000      0.000      1.750 5.816000e-06 1.003000e-07
    41.000      0.000      1.750 1.876000e-06 4.386000e-08
    42.000      0.000      1.750 1.494000e-06 5.769000e-08
    43.000      0.000      1.750 2.957000e-06 4.084000e-08
    44.000      0.000      1.750 1.189000e-06 1.985000e-08
    45.000      0.000      1.750 1.086000e-06 6.913000e-09
    46.000      0.000      1.750 1.032000e-08 2.996000e-09
    47.000      0.000      1.750 9.268000e-07 4.076000e-09
    48.000      0.000      1.750 1.197000e-06 5.967000e-08
    49.000      0.000      1.750 7.112000e-07 3.137000e-09
    50.000      0.000      1.750 4.578000e-07 4.459000e-09
    51.000      0.000      1.750 3.143000e-07 2.406000e-09
    52.000      0.000      1.750 2.359000e-07 9.397000e-08
    53.000      0.000      1.750 1.790000e-07 3.218000e-08
    54.000      0.000      1.750 1.377000e-07 9.345000e-08
