# Z        Q        alpha     JTD           integration_error
# -----------------------------------------------------------
     3.000      1.000      1.500 1.114000e-17 2.200000e-16
     4.000      1.000      1.500 5.921000e-03 1.370000e-07
     5.000      1.000      1.500 9.352000e-03 1.481000e-07
     6.000      1.000      1.500 1.050000e-02 1.436000e-07
     7.000      1.000      1.500 1.099000e-02 1.331000e-07
     8.000      1.000      1.500 1.120000e-02 1.087000e-07
     9.000      1.000      1.500 1.130000e-02 1.395000e-07
    10.000      1.000      1.500 1.131000e-02 1.398000e-07
    11.000      1.000      1.500 1.129000e-02 1.419000e-07
    12.000      1.000      1.500 1.136000e-02 1.465000e-07
    13.000      1.000      1.500 1.146000e-02 1.477000e-07
    14.000      1.000      1.500 1.152000e-02 1.455000e-07
    15.000      1.000      1.500 1.157000e-02 1.478000e-07
    16.000      1.000      1.500 1.163000e-02 1.419000e-07
    17.000      1.000      1.500 1.168000e-02 1.417000e-07
    18.000      1.000      1.500 1.172000e-02 1.490000e-07
    19.000      1.000      1.500 1.177000e-02 1.488000e-07
    20.000      1.000      1.500 1.183000e-02 1.480000e-07
    21.000      1.000      1.500 1.189000e-02 1.457000e-07
    22.000      1.000      1.500 1.194000e-02 1.406000e-07
    23.000      1.000      1.500 1.198000e-02 1.485000e-07
    24.000      1.000      1.500 1.203000e-02 1.488000e-07
    25.000      1.000      1.500 1.208000e-02 1.461000e-07
    26.000      1.000      1.500 1.212000e-02 1.475000e-07
    27.000      1.000      1.500 1.215000e-02 1.419000e-07
    28.000      1.000      1.500 1.219000e-02 1.434000e-07
    29.000      1.000      1.500 1.222000e-02 1.482000e-07
    30.000      1.000      1.500 1.226000e-02 1.481000e-07
    31.000      1.000      1.500 1.231000e-02 1.464000e-07
    32.000      1.000      1.500 1.234000e-02 1.474000e-07
    33.000      1.000      1.500 1.237000e-02 1.483000e-07
    34.000      1.000      1.500 1.240000e-02 1.485000e-07
    35.000      1.000      1.500 1.243000e-02 1.466000e-07
    36.000      1.000      1.500 1.246000e-02 1.465000e-07
    37.000      1.000      1.500 1.248000e-02 1.487000e-07
    38.000      1.000      1.500 1.251000e-02 1.476000e-07
    39.000      1.000      1.500 1.255000e-02 1.415000e-07
    40.000      1.000      1.500 1.257000e-02 1.484000e-07
    41.000      1.000      1.500 1.259000e-02 1.476000e-07
    42.000      1.000      1.500 1.262000e-02 1.389000e-07
    43.000      1.000      1.500 1.264000e-02 1.443000e-07
    44.000      1.000      1.500 1.266000e-02 1.471000e-07
    45.000      1.000      1.500 1.269000e-02 1.456000e-07
    46.000      1.000      1.500 1.271000e-02 1.462000e-07
    47.000      1.000      1.500 1.273000e-02 1.394000e-07
    48.000      1.000      1.500 1.276000e-02 1.489000e-07
    49.000      1.000      1.500 1.278000e-02 1.476000e-07
    50.000      1.000      1.500 1.280000e-02 1.487000e-07
    51.000      1.000      1.500 1.282000e-02 1.448000e-07
    52.000      1.000      1.500 1.284000e-02 1.386000e-07
    53.000      1.000      1.500 1.286000e-02 1.481000e-07
    54.000      1.000      1.500 1.288000e-02 1.415000e-07
    55.000      1.000      1.500 1.290000e-02 1.437000e-07
