     3.000      1.000      2.000 6.192000e-22 1.658000e-20 momentum
     4.000      1.000      2.000 7.787000e-04 1.476000e-07 momentum
     5.000      1.000      2.000 1.192000e-04 4.254000e-08 momentum
     6.000      1.000      2.000 1.446000e-05 1.878000e-08 momentum
     7.000      1.000      2.000 2.600000e-06 3.100000e-08 momentum
     8.000      1.000      2.000 6.076000e-07 1.016000e-08 momentum
     9.000      1.000      2.000 1.627000e-07 1.287000e-09 momentum
    10.000      1.000      2.000 5.138000e-08 3.408000e-08 momentum
    11.000      1.000      2.000 1.842000e-08 1.460000e-08 momentum
    12.000      1.000      2.000 1.397000e-05 3.728000e-08 momentum
    13.000      1.000      2.000 1.320000e-05 1.107000e-07 momentum
    14.000      1.000      2.000 4.218000e-06 1.590000e-09 momentum
    15.000      1.000      2.000 1.566000e-06 2.798000e-08 momentum
    16.000      1.000      2.000 6.481000e-07 7.431000e-10 momentum
    17.000      1.000      2.000 2.991000e-07 1.937000e-09 momentum
    18.000      1.000      2.000 1.462000e-07 7.340000e-08 momentum
    19.000      1.000      2.000 7.509000e-08 8.817000e-09 momentum
    20.000      1.000      2.000 6.555000e-06 1.235000e-07 momentum
    21.000      1.000      2.000 3.640000e-06 1.427000e-07 momentum
    22.000      1.000      2.000 2.227000e-06 9.799000e-08 momentum
    23.000      1.000      2.000 6.138000e-09 2.962000e-09 momentum
    24.000      1.000      2.000 3.582000e-09 7.672000e-10 momentum
    25.000      1.000      2.000 6.439000e-07 3.338000e-09 momentum
    26.000      1.000      2.000 4.685000e-07 7.381000e-10 momentum
    27.000      1.000      2.000 8.642000e-10 1.119000e-10 momentum
    28.000      1.000      2.000 5.627000e-10 9.043000e-11 momentum
    29.000      1.000      2.000 3.734000e-10 7.473000e-11 momentum
    30.000      1.000      2.000 1.598000e-07 8.292000e-10 momentum
    31.000      1.000      2.000 3.005000e-07 3.646000e-09 momentum
    32.000      1.000      2.000 1.694000e-07 1.449000e-07 momentum
    33.000      1.000      2.000 1.009000e-07 9.065000e-10 momentum
    34.000      1.000      2.000 6.272000e-08 4.545000e-09 momentum
    35.000      1.000      2.000 4.203000e-08 4.375000e-08 momentum
    36.000      1.000      2.000 2.853000e-08 2.117000e-10 momentum
    37.000      1.000      2.000 1.964000e-08 4.436000e-10 momentum
    38.000      1.000      2.000 7.780000e-07 1.884000e-08 momentum
    39.000      1.000      2.000 1.307000e-06 1.074000e-07 momentum
    40.000      1.000      2.000 2.906000e-07 2.283000e-08 momentum
    41.000      1.000      2.000 4.195000e-09 4.342000e-09 momentum
    42.000      1.000      2.000 2.859000e-09 1.125000e-09 momentum
    43.000      1.000      2.000 1.062000e-07 2.080000e-09 momentum
    44.000      1.000      2.000 1.450000e-09 1.294000e-10 momentum
    45.000      1.000      2.000 1.049000e-09 2.029000e-10 momentum
    46.000      1.000      2.000 7.682000e-10 2.181000e-10 momentum
    47.000      1.000      2.000 5.677000e-10 1.792000e-10 momentum
    48.000      1.000      2.000 4.297000e-08 1.830000e-10 momentum
    49.000      1.000      2.000 9.358000e-08 2.848000e-10 momentum
    50.000      1.000      2.000 6.129000e-08 6.640000e-09 momentum
    51.000      1.000      2.000 4.195000e-08 2.589000e-09 momentum
    52.000      1.000      2.000 2.968000e-08 1.831000e-08 momentum
    53.000      1.000      2.000 2.244000e-08 1.505000e-10 momentum
    54.000      1.000      2.000 1.705000e-08 4.110000e-09 momentum
    55.000      1.000      2.000 1.305000e-08 9.727000e-09 momentum
