     3.000      0.000      3.000 3.736000e-02 1.463000e-07 momentum
     4.000      0.000      3.000 1.015000e-03 1.273000e-07 momentum
     5.000      0.000      3.000 1.065000e-05 5.300000e-08 momentum
     6.000      0.000      3.000 3.289000e-07 2.659000e-09 momentum
     7.000      0.000      3.000 1.922000e-08 3.735000e-11 momentum
     8.000      0.000      3.000 1.686000e-09 1.002000e-10 momentum
     9.000      0.000      3.000 2.070000e-10 1.862000e-10 momentum
    10.000      0.000      3.000 3.259000e-11 2.350000e-13 momentum
    11.000      0.000      3.000 3.609000e-05 8.353000e-08 momentum
    12.000      0.000      3.000 1.977000e-05 1.016000e-07 momentum
    13.000      0.000      3.000 1.315000e-06 1.415000e-07 momentum
    14.000      0.000      3.000 1.495000e-07 3.394000e-09 momentum
    15.000      0.000      3.000 2.383000e-08 6.334000e-10 momentum
    16.000      0.000      3.000 5.343000e-09 1.124000e-09 momentum
    17.000      0.000      3.000 1.358000e-09 5.705000e-12 momentum
    18.000      0.000      3.000 3.842000e-10 1.609000e-12 momentum
    19.000      0.000      3.000 1.384000e-05 1.270000e-07 momentum
    20.000      0.000      3.000 1.471000e-05 7.370000e-08 momentum
    21.000      0.000      3.000 5.461000e-06 1.437000e-07 momentum
    22.000      0.000      3.000 2.505000e-06 1.454000e-07 momentum
    23.000      0.000      3.000 1.238000e-06 1.176000e-07 momentum
    24.000      0.000      3.000 6.260000e-08 8.813000e-09 momentum
    25.000      0.000      3.000 3.596000e-07 1.478000e-07 momentum
    26.000      0.000      3.000 1.902000e-07 1.054000e-07 momentum
    27.000      0.000      3.000 1.069000e-07 4.827000e-08 momentum
    28.000      0.000      3.000 6.213000e-08 2.109000e-08 momentum
    29.000      0.000      3.000 7.593000e-09 3.872000e-09 momentum
    30.000      0.000      3.000 2.313000e-08 3.684000e-09 momentum
    31.000      0.000      3.000 5.362000e-09 5.870000e-09 momentum
    32.000      0.000      3.000 1.489000e-09 5.254000e-11 momentum
    33.000      0.000      3.000 4.906000e-10 1.602000e-10 momentum
    34.000      0.000      3.000 2.114000e-10 8.629000e-11 momentum
    35.000      0.000      3.000 9.412000e-11 4.944000e-12 momentum
    36.000      0.000      3.000 4.359000e-11 2.682000e-13 momentum
    37.000      0.000      3.000 5.497000e-07 1.387000e-07 momentum
    38.000      0.000      3.000 8.638000e-07 1.449000e-07 momentum
    39.000      0.000      3.000 3.119000e-07 1.336000e-07 momentum
    40.000      0.000      3.000 1.546000e-07 1.087000e-07 momentum
    41.000      0.000      3.000 5.267000e-09 1.401000e-09 momentum
    42.000      0.000      3.000 3.069000e-09 7.332000e-09 momentum
    43.000      0.000      3.000 3.246000e-08 1.032000e-08 momentum
    44.000      0.000      3.000 1.835000e-09 1.666000e-10 momentum
    45.000      0.000      3.000 1.510000e-09 1.396000e-10 momentum
    46.000      0.000      3.000 6.514000e-14 5.348000e-14 momentum
    47.000      0.000      3.000 1.080000e-09 9.592000e-11 momentum
    48.000      0.000      3.000 4.228000e-09 2.023000e-09 momentum
    49.000      0.000      3.000 1.278000e-09 3.283000e-10 momentum
    50.000      0.000      3.000 4.623000e-10 2.041000e-11 momentum
    51.000      0.000      3.000 1.934000e-10 1.096000e-11 momentum
    52.000      0.000      3.000 1.028000e-10 1.185000e-11 momentum
    53.000      0.000      3.000 5.569000e-11 1.214000e-11 momentum
    54.000      0.000      3.000 3.095000e-11 9.014000e-12 momentum
