# Z        Q        alpha     JTD           integration_error
# -----------------------------------------------------------
     3.000      1.000      3.000 -4.400000e-25 9.777000e-24
     4.000      1.000      3.000 5.275000e-05 1.432000e-07
     5.000      1.000      3.000 7.269000e-06 2.846000e-08
     6.000      1.000      3.000 2.417000e-07 6.047000e-10
     7.000      1.000      3.000 1.460000e-08 9.835000e-12
     8.000      1.000      3.000 1.340000e-09 6.329000e-10
     9.000      1.000      3.000 1.647000e-10 4.769000e-13
    10.000      1.000      3.000 2.601000e-11 8.038000e-13
    11.000      1.000      3.000 4.990000e-12 1.363000e-13
    12.000      1.000      3.000 2.227000e-07 1.182000e-08
    13.000      1.000      3.000 3.864000e-07 1.037000e-08
    14.000      1.000      3.000 5.711000e-08 5.011000e-10
    15.000      1.000      3.000 1.079000e-08 2.726000e-08
    16.000      1.000      3.000 2.446000e-09 1.283000e-11
    17.000      1.000      3.000 6.831000e-10 3.364000e-12
    18.000      1.000      3.000 2.093000e-10 2.692000e-12
    19.000      1.000      3.000 6.949000e-11 4.288000e-11
    20.000      1.000      3.000 1.597000e-07 1.324000e-07
    21.000      1.000      3.000 5.471000e-08 2.186000e-08
    22.000      1.000      3.000 2.245000e-08 3.053000e-09
    23.000      1.000      3.000 1.125000e-12 4.921000e-14
    24.000      1.000      3.000 4.545000e-13 1.722000e-13
    25.000      1.000      3.000 2.403000e-09 1.158000e-10
    26.000      1.000      3.000 1.364000e-09 8.292000e-11
    27.000      1.000      3.000 4.475000e-14 6.353000e-15
    28.000      1.000      3.000 2.214000e-14 2.953000e-15
    29.000      1.000      3.000 1.125000e-14 1.430000e-15
    30.000      1.000      3.000 2.044000e-10 2.616000e-11
    31.000      1.000      3.000 1.097000e-09 1.101000e-11
    32.000      1.000      3.000 4.105000e-10 4.432000e-12
    33.000      1.000      3.000 1.666000e-10 9.246000e-11
    34.000      1.000      3.000 7.266000e-11 2.469000e-11
    35.000      1.000      3.000 3.678000e-11 3.049000e-13
    36.000      1.000      3.000 1.898000e-11 9.471000e-14
    37.000      1.000      3.000 1.003000e-11 1.917000e-13
    38.000      1.000      3.000 8.710000e-09 6.277000e-09
    39.000      1.000      3.000 3.230000e-08 2.736000e-08
    40.000      1.000      3.000 1.383000e-09 6.973000e-10
    41.000      1.000      3.000 7.129000e-13 5.033000e-14
    42.000      1.000      3.000 3.647000e-13 4.030000e-14
    43.000      1.000      3.000 2.127000e-10 2.325000e-12
    44.000      1.000      3.000 1.154000e-13 8.089000e-15
    45.000      1.000      3.000 6.643000e-14 7.298000e-14
    46.000      1.000      3.000 3.901000e-14 2.422000e-14
    47.000      1.000      3.000 2.323000e-14 7.613000e-15
    48.000      1.000      3.000 4.082000e-11 2.054000e-12
    49.000      1.000      3.000 2.635000e-10 1.816000e-11
    50.000      1.000      3.000 1.259000e-10 1.288000e-12
    51.000      1.000      3.000 6.407000e-11 1.006000e-12
    52.000      1.000      3.000 3.446000e-11 2.663000e-11
    53.000      1.000      3.000 2.115000e-11 1.618000e-13
    54.000      1.000      3.000 1.308000e-11 2.860000e-13
    55.000      1.000      3.000 8.185000e-12 1.216000e-13
