# Z        Q        alpha     JTD           integration_error
# -----------------------------------------------------------
     3.000      0.000      1.250 4.324000e-03 1.489000e-07
     4.000      0.000      1.250 4.926000e-03 1.398000e-07
     5.000      0.000      1.250 4.649000e-03 1.465000e-07
     6.000      0.000      1.250 4.199000e-03 1.477000e-07
     7.000      0.000      1.250 3.755000e-03 1.456000e-07
     8.000      0.000      1.250 3.368000e-03 1.251000e-07
     9.000      0.000      1.250 3.033000e-03 1.243000e-07
    10.000      0.000      1.250 2.745000e-03 1.443000e-07
    11.000      0.000      1.250 2.535000e-03 1.473000e-07
    12.000      0.000      1.250 2.362000e-03 1.466000e-07
    13.000      0.000      1.250 2.215000e-03 1.471000e-07
    14.000      0.000      1.250 2.091000e-03 1.426000e-07
    15.000      0.000      1.250 1.983000e-03 1.312000e-07
    16.000      0.000      1.250 1.886000e-03 1.490000e-07
    17.000      0.000      1.250 1.798000e-03 1.290000e-07
    18.000      0.000      1.250 1.720000e-03 1.466000e-07
    19.000      0.000      1.250 1.649000e-03 1.469000e-07
    20.000      0.000      1.250 1.584000e-03 1.473000e-07
    21.000      0.000      1.250 1.522000e-03 1.441000e-07
    22.000      0.000      1.250 1.465000e-03 1.471000e-07
    23.000      0.000      1.250 1.412000e-03 1.456000e-07
    24.000      0.000      1.250 1.360000e-03 1.489000e-07
    25.000      0.000      1.250 1.316000e-03 1.461000e-07
    26.000      0.000      1.250 1.273000e-03 1.451000e-07
    27.000      0.000      1.250 1.232000e-03 1.485000e-07
    28.000      0.000      1.250 1.193000e-03 1.487000e-07
    29.000      0.000      1.250 1.156000e-03 1.463000e-07
    30.000      0.000      1.250 1.123000e-03 1.488000e-07
    31.000      0.000      1.250 1.092000e-03 1.393000e-07
    32.000      0.000      1.250 1.063000e-03 1.451000e-07
    33.000      0.000      1.250 1.036000e-03 1.466000e-07
    34.000      0.000      1.250 1.010000e-03 1.441000e-07
    35.000      0.000      1.250 9.857000e-04 1.471000e-07
    36.000      0.000      1.250 9.626000e-04 1.435000e-07
    37.000      0.000      1.250 9.407000e-04 1.467000e-07
    38.000      0.000      1.250 9.197000e-04 1.437000e-07
    39.000      0.000      1.250 8.996000e-04 1.436000e-07
    40.000      0.000      1.250 8.805000e-04 1.466000e-07
    41.000      0.000      1.250 8.622000e-04 1.482000e-07
    42.000      0.000      1.250 8.449000e-04 1.473000e-07
    43.000      0.000      1.250 8.285000e-04 1.489000e-07
    44.000      0.000      1.250 8.124000e-04 1.490000e-07
    45.000      0.000      1.250 7.971000e-04 1.490000e-07
    46.000      0.000      1.250 7.823000e-04 1.376000e-07
    47.000      0.000      1.250 7.683000e-04 1.485000e-07
    48.000      0.000      1.250 7.549000e-04 1.482000e-07
    49.000      0.000      1.250 7.419000e-04 1.486000e-07
    50.000      0.000      1.250 7.294000e-04 1.490000e-07
    51.000      0.000      1.250 7.174000e-04 1.474000e-07
    52.000      0.000      1.250 7.058000e-04 1.484000e-07
    53.000      0.000      1.250 6.946000e-04 1.484000e-07
    54.000      0.000      1.250 6.838000e-04 1.454000e-07
